2019-02-24 10:39:21.552 [http-nio-8081-exec-4] INFO  com.sangxiang.app.utils.AppResult - 返回参数[{"version":1000,"cmd":"cmd","pageType":"1","respCode":"000","respMsg":"操作成功","pageSize":10,"pageNumber":1,"pages":1,"total":4,"sign":"emucoo","data":[{"id":5,"userid":1,"createTime":1550975956000,"sousuoguanjianzi":"2","zhangguiming":"2","shangpinlianjie":"2","shangpinjiage":2.0,"shuadanshuliang":2,"shuadanyongjin":2.0,"renqunbiaoqian":"2","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":14.0,"status":true},{"id":4,"userid":1,"createTime":1550975894000,"sousuoguanjianzi":"11","zhangguiming":"1","shangpinlianjie":"1","shangpinjiage":1.0,"shuadanshuliang":1,"shuadanyongjin":1.0,"renqunbiaoqian":"1","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":6.0,"status":true},{"id":3,"userid":1,"createTime":1550656552000,"sousuoguanjianzi":"111","zhangguiming":"111","shangpinlianjie":"111","shangpinjiage":11.0,"shuadanshuliang":11,"shuadanyongjin":11.0,"renqunbiaoqian":"11","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":176.0,"status":true},{"id":2,"userid":1,"createTime":1550656263000,"sousuoguanjianzi":"111","zhangguiming":"111","shangpinlianjie":"111","shangpinjiage":11.0,"shuadanshuliang":11,"shuadanyongjin":11.0,"renqunbiaoqian":"11","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":176.0,"status":true}],"firstPage":true,"lastPage":true}]
2019-02-24 10:39:38.070 [http-nio-8081-exec-5] INFO  com.sangxiang.app.utils.AppResult - 返回参数[{"version":1000,"cmd":"cmd","pageType":"1","respCode":"000","respMsg":"操作成功","pageSize":10,"pageNumber":1,"pages":1,"total":1,"sign":"emucoo","data":"任务创建成功","firstPage":false,"lastPage":false}]
2019-02-24 10:39:50.951 [http-nio-8081-exec-6] INFO  com.sangxiang.app.utils.AppResult - 返回参数[{"version":1000,"cmd":"cmd","pageType":"1","respCode":"000","respMsg":"操作成功","pageSize":10,"pageNumber":1,"pages":1,"total":5,"sign":"emucoo","data":[{"id":6,"userid":1,"createTime":1550975978000,"sousuoguanjianzi":"3","zhangguiming":"3","shangpinlianjie":"3","shangpinjiage":3.0,"shuadanshuliang":3,"shuadanyongjin":3.0,"renqunbiaoqian":"3","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":24.0,"status":true},{"id":5,"userid":1,"createTime":1550975956000,"sousuoguanjianzi":"2","zhangguiming":"2","shangpinlianjie":"2","shangpinjiage":2.0,"shuadanshuliang":2,"shuadanyongjin":2.0,"renqunbiaoqian":"2","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":14.0,"status":true},{"id":4,"userid":1,"createTime":1550975894000,"sousuoguanjianzi":"11","zhangguiming":"1","shangpinlianjie":"1","shangpinjiage":1.0,"shuadanshuliang":1,"shuadanyongjin":1.0,"renqunbiaoqian":"1","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":6.0,"status":true},{"id":3,"userid":1,"createTime":1550656552000,"sousuoguanjianzi":"111","zhangguiming":"111","shangpinlianjie":"111","shangpinjiage":11.0,"shuadanshuliang":11,"shuadanyongjin":11.0,"renqunbiaoqian":"11","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":176.0,"status":true},{"id":2,"userid":1,"createTime":1550656263000,"sousuoguanjianzi":"111","zhangguiming":"111","shangpinlianjie":"111","shangpinjiage":11.0,"shuadanshuliang":11,"shuadanyongjin":11.0,"renqunbiaoqian":"11","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":176.0,"status":true}],"firstPage":true,"lastPage":true}]
2019-02-24 10:40:33.282 [http-nio-8081-exec-7] INFO  com.sangxiang.app.utils.AppResult - 返回参数[{"version":1000,"cmd":"cmd","pageType":"1","respCode":"000","respMsg":"操作成功","pageSize":10,"pageNumber":1,"pages":1,"total":1,"sign":"emucoo","data":"任务创建成功","firstPage":false,"lastPage":false}]
2019-02-24 10:40:38.149 [http-nio-8081-exec-9] INFO  com.sangxiang.app.utils.AppResult - 返回参数[{"version":1000,"cmd":"cmd","pageType":"1","respCode":"000","respMsg":"操作成功","pageSize":10,"pageNumber":1,"pages":1,"total":6,"sign":"emucoo","data":[{"id":7,"userid":1,"createTime":1550976033000,"sousuoguanjianzi":"4","zhangguiming":"4","shangpinlianjie":"4","shangpinjiage":4.0,"shuadanshuliang":4,"shuadanyongjin":4.0,"renqunbiaoqian":"4","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":36.0,"status":true},{"id":6,"userid":1,"createTime":1550975978000,"sousuoguanjianzi":"3","zhangguiming":"3","shangpinlianjie":"3","shangpinjiage":3.0,"shuadanshuliang":3,"shuadanyongjin":3.0,"renqunbiaoqian":"3","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":24.0,"status":true},{"id":5,"userid":1,"createTime":1550975956000,"sousuoguanjianzi":"2","zhangguiming":"2","shangpinlianjie":"2","shangpinjiage":2.0,"shuadanshuliang":2,"shuadanyongjin":2.0,"renqunbiaoqian":"2","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":14.0,"status":true},{"id":4,"userid":1,"createTime":1550975894000,"sousuoguanjianzi":"11","zhangguiming":"1","shangpinlianjie":"1","shangpinjiage":1.0,"shuadanshuliang":1,"shuadanyongjin":1.0,"renqunbiaoqian":"1","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":6.0,"status":true},{"id":3,"userid":1,"createTime":1550656552000,"sousuoguanjianzi":"111","zhangguiming":"111","shangpinlianjie":"111","shangpinjiage":11.0,"shuadanshuliang":11,"shuadanyongjin":11.0,"renqunbiaoqian":"11","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":176.0,"status":true},{"id":2,"userid":1,"createTime":1550656263000,"sousuoguanjianzi":"111","zhangguiming":"111","shangpinlianjie":"111","shangpinjiage":11.0,"shuadanshuliang":11,"shuadanyongjin":11.0,"renqunbiaoqian":"11","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":176.0,"status":true}],"firstPage":true,"lastPage":true}]
2019-02-24 10:40:53.756 [http-nio-8081-exec-8] INFO  com.sangxiang.app.utils.AppResult - 返回参数[{"version":1000,"cmd":"cmd","pageType":"1","respCode":"000","respMsg":"操作成功","pageSize":10,"pageNumber":1,"pages":1,"total":1,"sign":"emucoo","data":"任务创建成功","firstPage":false,"lastPage":false}]
2019-02-24 10:40:58.512 [http-nio-8081-exec-10] INFO  com.sangxiang.app.utils.AppResult - 返回参数[{"version":1000,"cmd":"cmd","pageType":"1","respCode":"000","respMsg":"操作成功","pageSize":10,"pageNumber":1,"pages":1,"total":7,"sign":"emucoo","data":[{"id":8,"userid":1,"createTime":1550976054000,"sousuoguanjianzi":"5","zhangguiming":"5","shangpinlianjie":"5","shangpinjiage":5.0,"shuadanshuliang":5,"shuadanyongjin":5.0,"renqunbiaoqian":"","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":50.0,"status":true},{"id":7,"userid":1,"createTime":1550976033000,"sousuoguanjianzi":"4","zhangguiming":"4","shangpinlianjie":"4","shangpinjiage":4.0,"shuadanshuliang":4,"shuadanyongjin":4.0,"renqunbiaoqian":"4","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":36.0,"status":true},{"id":6,"userid":1,"createTime":1550975978000,"sousuoguanjianzi":"3","zhangguiming":"3","shangpinlianjie":"3","shangpinjiage":3.0,"shuadanshuliang":3,"shuadanyongjin":3.0,"renqunbiaoqian":"3","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":24.0,"status":true},{"id":5,"userid":1,"createTime":1550975956000,"sousuoguanjianzi":"2","zhangguiming":"2","shangpinlianjie":"2","shangpinjiage":2.0,"shuadanshuliang":2,"shuadanyongjin":2.0,"renqunbiaoqian":"2","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":14.0,"status":true},{"id":4,"userid":1,"createTime":1550975894000,"sousuoguanjianzi":"11","zhangguiming":"1","shangpinlianjie":"1","shangpinjiage":1.0,"shuadanshuliang":1,"shuadanyongjin":1.0,"renqunbiaoqian":"1","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":6.0,"status":true},{"id":3,"userid":1,"createTime":1550656552000,"sousuoguanjianzi":"111","zhangguiming":"111","shangpinlianjie":"111","shangpinjiage":11.0,"shuadanshuliang":11,"shuadanyongjin":11.0,"renqunbiaoqian":"11","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":176.0,"status":true},{"id":2,"userid":1,"createTime":1550656263000,"sousuoguanjianzi":"111","zhangguiming":"111","shangpinlianjie":"111","shangpinjiage":11.0,"shuadanshuliang":11,"shuadanyongjin":11.0,"renqunbiaoqian":"11","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":176.0,"status":true}],"firstPage":true,"lastPage":true}]
2019-02-24 10:41:12.413 [http-nio-8081-exec-1] INFO  com.sangxiang.app.utils.AppResult - 返回参数[{"version":1000,"cmd":"cmd","pageType":"1","respCode":"000","respMsg":"操作成功","pageSize":10,"pageNumber":1,"pages":1,"total":1,"sign":"emucoo","data":"任务创建成功","firstPage":false,"lastPage":false}]
2019-02-24 10:41:57.125 [http-nio-8081-exec-2] INFO  com.sangxiang.app.utils.AppResult - 返回参数[{"version":1000,"cmd":"cmd","pageType":"1","respCode":"000","respMsg":"操作成功","pageSize":10,"pageNumber":1,"pages":1,"total":1,"sign":"emucoo","data":"任务创建成功","firstPage":false,"lastPage":false}]
2019-02-24 10:42:11.964 [http-nio-8081-exec-3] INFO  com.sangxiang.app.utils.AppResult - 返回参数[{"version":1000,"cmd":"cmd","pageType":"1","respCode":"000","respMsg":"操作成功","pageSize":10,"pageNumber":1,"pages":1,"total":9,"sign":"emucoo","data":[{"id":10,"userid":1,"createTime":1550976117000,"sousuoguanjianzi":"7","zhangguiming":"6","shangpinlianjie":"7","shangpinjiage":7.0,"shuadanshuliang":7,"shuadanyongjin":7.0,"renqunbiaoqian":"","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":84.0,"status":true},{"id":9,"userid":1,"createTime":1550976072000,"sousuoguanjianzi":"6","zhangguiming":"6","shangpinlianjie":"6","shangpinjiage":6.0,"shuadanshuliang":6,"shuadanyongjin":6.0,"renqunbiaoqian":"","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":66.0,"status":true},{"id":8,"userid":1,"createTime":1550976054000,"sousuoguanjianzi":"5","zhangguiming":"5","shangpinlianjie":"5","shangpinjiage":5.0,"shuadanshuliang":5,"shuadanyongjin":5.0,"renqunbiaoqian":"","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":50.0,"status":true},{"id":7,"userid":1,"createTime":1550976033000,"sousuoguanjianzi":"4","zhangguiming":"4","shangpinlianjie":"4","shangpinjiage":4.0,"shuadanshuliang":4,"shuadanyongjin":4.0,"renqunbiaoqian":"4","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":36.0,"status":true},{"id":6,"userid":1,"createTime":1550975978000,"sousuoguanjianzi":"3","zhangguiming":"3","shangpinlianjie":"3","shangpinjiage":3.0,"shuadanshuliang":3,"shuadanyongjin":3.0,"renqunbiaoqian":"3","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":24.0,"status":true},{"id":5,"userid":1,"createTime":1550975956000,"sousuoguanjianzi":"2","zhangguiming":"2","shangpinlianjie":"2","shangpinjiage":2.0,"shuadanshuliang":2,"shuadanyongjin":2.0,"renqunbiaoqian":"2","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":14.0,"status":true},{"id":4,"userid":1,"createTime":1550975894000,"sousuoguanjianzi":"11","zhangguiming":"1","shangpinlianjie":"1","shangpinjiage":1.0,"shuadanshuliang":1,"shuadanyongjin":1.0,"renqunbiaoqian":"1","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":6.0,"status":true},{"id":3,"userid":1,"createTime":1550656552000,"sousuoguanjianzi":"111","zhangguiming":"111","shangpinlianjie":"111","shangpinjiage":11.0,"shuadanshuliang":11,"shuadanyongjin":11.0,"renqunbiaoqian":"11","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":176.0,"status":true},{"id":2,"userid":1,"createTime":1550656263000,"sousuoguanjianzi":"111","zhangguiming":"111","shangpinlianjie":"111","shangpinjiage":11.0,"shuadanshuliang":11,"shuadanyongjin":11.0,"renqunbiaoqian":"11","jialiao":false,"liulanqita":false,"tingliushichang":false,"daituhaoping":false,"huobisanjia":false,"zhenshiqianshou":false,"totalPrice":176.0,"status":true}],"firstPage":true,"lastPage":true}]
